Price,Close,High,Low,Open,Volume
Ticker,TNPL.NS,TNPL.NS,TNPL.NS,TNPL.NS,TNPL.NS
Date,,,,,
2024-09-06,216.95736694335938,223.87444112180054,215.77300165211778,223.53605537759057,259242
2024-09-09,218.64930725097656,219.45546776394184,213.89195184044746,218.85830395392713,159024
2024-09-10,221.02798461914062,222.71992849625977,219.56494695469183,220.29148461277998,137055
2024-09-11,218.30096435546875,221.94363027287034,217.58437384101248,221.94363027287034,85047
2024-09-12,217.49481201171875,221.416150478319,216.66874193793936,219.95311272176494,143064
2024-09-13,217.98248291015625,222.44125641516,216.32039570249984,218.95783629232753,157565
2024-09-16,217.59432983398438,219.8535656530806,216.9673093555226,218.85830276612867,109952
2024-09-17,216.7682647705078,219.903336861468,216.4696828602957,218.4602086797007,98892
2024-09-18,215.9222869873047,219.7540552955776,214.7777407063956,216.7682665420684,106722
2024-09-19,210.10000610351562,218.63934849613088,205.82037255875653,217.6639950978159,236486
2024-09-20,213.39999389648438,216.8000030517578,210.5,211.0,208038
2024-09-23,214.0500030517578,217.0,213.0,215.97999572753906,120705
2024-09-24,213.27000427246094,216.5,212.97999572753906,215.0,103596
2024-09-25,211.8000030517578,214.19000244140625,211.17999267578125,214.0,117308
2024-09-26,212.0500030517578,213.39999389648438,210.00999450683594,212.0,117845
2024-09-27,212.2100067138672,216.44000244140625,211.89999389648438,212.75,117151
2024-09-30,210.14999389648438,213.47999572753906,209.10000610351562,212.22000122070312,166739
2024-10-01,208.39999389648438,212.0,207.4499969482422,212.0,134719
2024-10-03,206.61000061035156,210.88999938964844,205.0500030517578,208.11000061035156,214689
2024-10-04,206.77000427246094,212.8000030517578,205.10000610351562,207.99000549316406,255278
2024-10-07,201.02000427246094,208.5,200.5,208.5,136385
2024-10-08,200.9600067138672,202.75,198.30999755859375,201.5,133968
2024-10-09,205.5399932861328,207.99000549316406,201.9499969482422,201.99000549316406,87336
2024-10-10,202.85000610351562,206.89999389648438,202.5500030517578,206.0,103561
2024-10-11,206.07000732421875,207.4499969482422,202.0,202.0,137050
2024-10-14,209.05999755859375,209.97000122070312,205.0,206.07000732421875,112070
2024-10-15,205.2100067138672,209.5,204.25,209.5,79260
2024-10-16,203.8300018310547,207.27000427246094,202.7100067138672,205.52000427246094,225358
2024-10-17,200.77999877929688,204.38999938964844,199.1999969482422,203.88999938964844,177425
2024-10-18,197.05999755859375,200.14999389648438,196.10000610351562,198.8000030517578,165588
2024-10-21,192.1300048828125,202.0,191.10000610351562,197.88999938964844,263815
2024-10-22,182.00999450683594,193.99000549316406,180.5500030517578,193.99000549316406,245767
2024-10-23,180.24000549316406,184.69000244140625,178.16000366210938,180.3000030517578,217807
2024-10-24,182.0399932861328,186.5500030517578,178.50999450683594,180.25,201622
2024-10-25,174.5,184.60000610351562,171.10000610351562,182.97999572753906,342962
2024-10-28,175.75,179.22999572753906,172.75999450683594,176.6300048828125,236954
2024-10-29,178.72999572753906,179.0,174.77999877929688,175.97999572753906,236405
2024-10-30,177.88999938964844,181.35000610351562,177.42999267578125,179.10000610351562,161323
2024-10-31,178.1199951171875,179.75,176.82000732421875,177.60000610351562,145178
2024-11-01,181.3699951171875,182.60000610351562,178.60000610351562,178.60000610351562,37881
2024-11-04,179.5800018310547,182.5,177.24000549316406,182.5,71680
2024-11-05,177.6199951171875,180.08999633789062,176.10000610351562,179.60000610351562,129920
2024-11-06,181.80999755859375,183.0,177.75999450683594,178.39999389648438,324622
2024-11-07,179.16000366210938,184.7899932861328,178.35000610351562,181.8000030517578,218780
2024-11-08,175.24000549316406,179.39999389648438,174.57000732421875,179.39999389648438,272682
2024-11-11,172.22999572753906,176.85000610351562,171.11000061035156,176.85000610351562,129834
2024-11-12,171.14999389648438,174.25,170.10000610351562,172.6999969482422,143383
2024-11-13,162.27000427246094,171.0,160.0,171.0,230972
2024-11-14,163.77000427246094,165.89999389648438,158.2100067138672,160.0,220777
2024-11-18,162.75999450683594,165.88999938964844,160.8000030517578,164.5,102282
2024-11-19,164.2100067138672,168.58999633789062,162.99000549316406,163.14999389648438,96296
2024-11-21,165.42999267578125,172.8000030517578,164.38999938964844,170.2100067138672,274694
2024-11-22,165.9199981689453,167.0,164.00999450683594,165.50999450683594,168423
2024-11-25,164.6199951171875,169.38999938964844,162.91000366210938,166.99000549316406,187935
2024-11-26,166.66000366210938,172.2899932861328,164.00999450683594,165.1999969482422,209634
2024-11-27,167.00999450683594,168.8000030517578,166.1999969482422,167.75,142124
2024-11-28,169.9199981689453,172.64999389648438,166.99000549316406,167.8000030517578,155373
2024-11-29,171.17999267578125,172.05999755859375,170.0,170.0,103265
2024-12-02,182.6999969482422,184.5,169.0,171.3000030517578,879268
2024-12-03,177.66000366210938,184.52000427246094,176.8699951171875,182.6999969482422,497360
2024-12-04,174.92999267578125,178.67999267578125,173.39999389648438,177.89999389648438,301630
2024-12-05,184.08999633789062,185.89999389648438,175.5,175.5,498253
2024-12-06,188.25999450683594,190.39999389648438,184.1999969482422,184.99000549316406,652187
2024-12-09,190.80999755859375,195.0,188.5,189.0,573946
2024-12-10,181.0500030517578,191.27000427246094,180.1999969482422,190.0,616740
2024-12-11,182.1699981689453,184.60000610351562,180.6999969482422,180.92999267578125,214339
2024-12-12,178.14999389648438,182.55999755859375,177.64999389648438,182.0,154764
2024-12-13,177.33999633789062,179.00999450683594,173.60000610351562,177.3000030517578,251528
2024-12-16,199.47999572753906,207.0,177.33999633789062,177.33999633789062,3822781
2024-12-17,193.27000427246094,202.1300048828125,192.0,199.47999572753906,676520
2024-12-18,186.91000366210938,195.97000122070312,186.0,191.7100067138672,476542
2024-12-19,202.0800018310547,216.0,184.52000427246094,185.88999938964844,5987749
2024-12-20,207.2899932861328,216.58999633789062,199.0399932861328,200.6999969482422,3276953
2024-12-23,202.86000061035156,215.3000030517578,201.5,208.64999389648438,1070480
2024-12-24,198.80999755859375,207.3000030517578,198.0,206.9499969482422,397470
2024-12-26,194.0399932861328,203.99000549316406,191.14999389648438,201.0,320907
2024-12-27,192.1300048828125,201.0,191.10000610351562,195.9499969482422,324158
2024-12-30,189.05999755859375,195.64999389648438,188.5,190.39999389648438,283625
2024-12-31,187.83999633789062,192.58999633789062,187.11000061035156,189.5,297963
2025-01-01,197.82000732421875,199.5,189.24000549316406,191.0,540783
2025-01-02,200.67999267578125,203.89999389648438,194.0,198.60000610351562,453795
2025-01-03,200.19000244140625,204.72000122070312,198.97000122070312,200.67999267578125,299352
2025-01-06,189.02000427246094,201.8000030517578,187.30999755859375,200.0,369701
2025-01-07,193.7899932861328,198.4499969482422,189.17999267578125,189.17999267578125,372205
2025-01-08,190.82000732421875,197.8699951171875,190.0,193.72999572753906,269560
2025-01-09,186.77000427246094,194.38999938964844,186.10000610351562,190.7100067138672,183406
2025-01-10,179.32000732421875,194.0,177.35000610351562,186.39999389648438,458701
2025-01-13,169.6699981689453,180.0399932861328,167.7100067138672,177.75,270281
2025-01-14,173.72000122070312,175.8000030517578,170.41000366210938,173.1999969482422,258096
2025-01-15,172.75,176.99000549316406,171.1300048828125,173.10000610351562,270461
2025-01-16,177.6199951171875,179.5,174.5,174.5,234645
2025-01-17,180.1199951171875,183.0,174.44000244140625,178.5,278445
2025-01-20,177.49000549316406,180.38999938964844,176.07000732421875,179.0,302629
2025-01-21,172.4499969482422,179.72999572753906,171.99000549316406,178.0500030517578,195715
2025-01-22,168.38999938964844,174.72000122070312,166.0,174.39999389648438,249183
2025-01-23,170.3800048828125,172.58999633789062,167.39999389648438,169.5,147510
2025-01-24,165.3000030517578,171.72000122070312,164.47000122070312,171.0,231843
2025-01-27,163.13999938964844,165.0,159.5500030517578,165.0,129105
2025-01-28,166.5800018310547,169.4499969482422,157.3000030517578,164.88999938964844,181567
2025-01-29,167.1699981689453,171.88999938964844,165.2899932861328,165.64999389648438,214847
2025-01-30,168.3800048828125,173.5,166.35000610351562,169.0,193575
2025-01-31,167.92999267578125,169.50999450683594,166.0,169.0,189318
2025-02-01,169.89999389648438,171.00999450683594,166.8000030517578,167.60000610351562,66110
2025-02-03,165.6199951171875,168.75,163.0,168.75,101086
2025-02-04,166.80999755859375,168.52999877929688,166.02000427246094,166.10000610351562,62488
2025-02-05,167.0800018310547,169.36000061035156,166.10000610351562,167.14999389648438,97005
2025-02-06,165.3699951171875,168.82000732421875,164.00999450683594,168.10000610351562,87504
2025-02-07,163.11000061035156,166.07000732421875,162.7899932861328,165.3699951171875,138114
2025-02-10,161.82000732421875,163.0,160.99000549316406,163.0,62906
2025-02-11,159.41000366210938,162.0,157.0500030517578,162.0,155587
2025-02-12,157.0,160.9499969482422,150.11000061035156,160.0,154748
2025-02-13,155.39999389648438,160.89999389648438,154.1999969482422,156.5500030517578,86691
2025-02-14,145.3699951171875,151.99000549316406,145.0,151.02999877929688,226944
2025-02-17,142.57000732421875,146.83999633789062,136.82000732421875,143.02000427246094,373047
2025-02-18,140.02999877929688,142.0,138.6199951171875,140.39999389648438,141803
2025-02-19,136.67999267578125,142.0800018310547,134.4499969482422,138.02000427246094,326459
2025-02-20,137.1999969482422,138.8000030517578,135.0,135.1999969482422,261784
2025-02-21,135.5399932861328,140.3000030517578,135.0500030517578,138.35000610351562,158329
2025-02-24,133.08999633789062,136.72999572753906,130.5500030517578,135.0500030517578,178095
2025-02-25,132.4600067138672,135.14999389648438,131.89999389648438,135.0,124925
2025-02-27,127.69999694824219,133.0,127.0,133.0,214141
2025-02-28,126.83999633789062,130.1999969482422,124.0,127.5,327750
2025-03-03,130.00999450683594,130.99000549316406,125.72000122070312,127.0,389076
2025-03-04,128.25999450683594,133.94000244140625,126.51000213623047,128.10000610351562,259819
2025-03-05,130.89999389648438,131.85000610351562,128.44000244140625,129.94000244140625,246786
2025-03-06,138.30999755859375,139.5,131.89999389648438,132.1999969482422,567239
2025-03-07,135.02999877929688,139.89999389648438,134.42999267578125,139.89999389648438,244685
2025-03-10,134.35000610351562,135.9499969482422,132.5,134.89999389648438,228341
2025-03-11,131.80999755859375,133.0,128.80999755859375,133.0,171584
2025-03-12,126.56999969482422,133.0,126.0999984741211,131.80999755859375,366535
2025-03-13,125.75,127.69999694824219,125.0,126.5999984741211,247163
2025-03-17,123.2699966430664,126.9000015258789,121.68000030517578,126.9000015258789,260612
2025-03-18,123.2699966430664,123.2699966430664,123.2699966430664,123.2699966430664,0
2025-03-19,128.3300018310547,130.2899932861328,124.80000305175781,124.80000305175781,336224
2025-03-20,129.49000549316406,131.0,127.55000305175781,129.60000610351562,262646
2025-03-21,129.60000610351562,133.3000030517578,129.00999450683594,130.4199981689453,337846
2025-03-24,130.02999877929688,133.3800048828125,129.10000610351562,131.0,399579
2025-03-25,128.42999267578125,132.47999572753906,127.5,131.0,215875
2025-03-26,126.33000183105469,130.27000427246094,125.0,129.0,224051
2025-03-27,127.20999908447266,128.49000549316406,124.75,126.33000183105469,890713
2025-03-28,126.29000091552734,130.4199981689453,125.75,127.19999694824219,858997
2025-04-01,131.39999389648438,134.33999633789062,126.29000091552734,126.29000091552734,318172
2025-04-02,128.10000610351562,132.00999450683594,127.58000183105469,131.99000549316406,415353
2025-04-03,130.32000732421875,130.85000610351562,127.0,127.0,363671
2025-04-04,123.91999816894531,130.97999572753906,122.0,129.99000549316406,329020
2025-04-07,120.69000244140625,122.66999816894531,115.5,117.22000122070312,333055
2025-04-08,124.36000061035156,124.95999908447266,120.55000305175781,122.94999694824219,157048
2025-04-09,121.91000366210938,124.36000061035156,121.41000366210938,123.98999786376953,56324
2025-04-11,126.83999633789062,127.94999694824219,122.61000061035156,124.0,148508
2025-04-15,128.9199981689453,130.97999572753906,127.44000244140625,128.0,142637
2025-04-16,130.6699981689453,131.5,128.00999450683594,129.0,132826
2025-04-17,130.63999938964844,132.5,129.82000732421875,130.5,95595
2025-04-21,134.17999267578125,134.85000610351562,130.6999969482422,131.10000610351562,187248
2025-04-22,135.72999572753906,137.08999633789062,132.7100067138672,133.60000610351562,170841
2025-04-23,136.02000427246094,137.0,134.8000030517578,136.0,112322
2025-04-24,136.52999877929688,137.89999389648438,136.10000610351562,136.8000030517578,86361
2025-04-25,133.6300048828125,137.2899932861328,132.02000427246094,136.6999969482422,117490
2025-04-28,133.74000549316406,134.8300018310547,131.74000549316406,132.02000427246094,91149
2025-04-29,134.24000549316406,136.99000549316406,133.5,133.75,102178
2025-04-30,131.63999938964844,135.24000549316406,131.5,134.91000366210938,78426
2025-05-02,131.8000030517578,133.8000030517578,131.5,131.97000122070312,52936
2025-05-05,132.9600067138672,133.6699981689453,130.10000610351562,132.4600067138672,56477
2025-05-06,130.30999755859375,133.5,129.10000610351562,133.5,46558
2025-05-07,132.5500030517578,133.0,127.69999694824219,128.5,89115
2025-05-08,129.25,133.8000030517578,128.00999450683594,132.99000549316406,70467
2025-05-09,126.73999786376953,128.05999755859375,125.25,126.0,78414
2025-05-12,132.5,134.00999450683594,130.1999969482422,131.6199951171875,91574
2025-05-13,138.8699951171875,139.89999389648438,131.52999877929688,132.89999389648438,279307
2025-05-14,145.36000061035156,146.25,140.0,140.0,401418
2025-05-15,150.1199951171875,151.52999877929688,145.3800048828125,146.08999633789062,327038
2025-05-16,161.19000244140625,163.0,151.00999450683594,151.00999450683594,510664
2025-05-19,168.94000244140625,169.8000030517578,160.3699951171875,162.60000610351562,447793
2025-05-20,160.1300048828125,169.39999389648438,158.5,168.6999969482422,211327
2025-05-21,165.44000244140625,166.0,156.0,161.10000610351562,223940
2025-05-22,166.4199981689453,168.58999633789062,163.0,164.0,215522
2025-05-23,166.55999755859375,168.36000061035156,164.0,165.00999450683594,83332
2025-05-26,169.4199981689453,172.0,165.82000732421875,167.75,196987
2025-05-27,169.19000244140625,170.6999969482422,168.10000610351562,169.0,98031
2025-05-28,167.80999755859375,170.17999267578125,167.14999389648438,169.49000549316406,54919
2025-05-29,165.42999267578125,169.6999969482422,165.0,168.63999938964844,59496
2025-05-30,162.97999572753906,166.25999450683594,162.35000610351562,165.99000549316406,48820
2025-06-02,167.1999969482422,167.9499969482422,160.99000549316406,163.0,98934
2025-06-03,168.8699951171875,170.1199951171875,166.30999755859375,167.00999450683594,117560
2025-06-04,164.8300018310547,169.88999938964844,163.0399932861328,169.88999938964844,116949
2025-06-05,161.69000244140625,167.32000732421875,160.32000732421875,166.5,71263
2025-06-06,163.25999450683594,164.0,161.27999877929688,162.5,76225
2025-06-09,170.36000061035156,176.3699951171875,163.55999755859375,163.55999755859375,375212
2025-06-10,169.35000610351562,171.6999969482422,167.11000061035156,171.63999938964844,79443
2025-06-11,169.66000366210938,174.0,167.6999969482422,170.0,204754
2025-06-12,167.99000549316406,171.33999633789062,165.41000366210938,170.19000244140625,84180
2025-06-13,161.0500030517578,166.64999389648438,157.32000732421875,165.0,253391
2025-06-16,160.60000610351562,162.88999938964844,158.6999969482422,162.64999389648438,79097
2025-06-17,157.35000610351562,162.0,156.5500030517578,162.0,70095
2025-06-18,157.60000610351562,160.6699981689453,156.72000122070312,157.99000549316406,105763
2025-06-19,152.72000122070312,158.0,151.25,157.0,78768
2025-06-20,155.4499969482422,156.50999450683594,152.41000366210938,152.5500030517578,54393
2025-06-23,153.0800018310547,155.0,150.60000610351562,152.33999633789062,126206
2025-06-24,162.64999389648438,169.0,154.5,154.5,407275
2025-06-25,164.5800018310547,167.10000610351562,161.72000122070312,164.5,132572
2025-06-26,164.75,166.0,162.35000610351562,162.35000610351562,70404
2025-06-27,166.08999633789062,167.0,163.80999755859375,165.25,72314
2025-06-30,167.67999267578125,170.25,166.25,166.25,85541
2025-07-01,169.0800018310547,171.0,167.0,169.0,121656
2025-07-02,169.8699951171875,170.99000549316406,168.1699981689453,170.99000549316406,102555
2025-07-03,169.38999938964844,171.74000549316406,167.60000610351562,168.99000549316406,118275
2025-07-04,183.52000427246094,184.89999389648438,168.0500030517578,169.0,1182250
2025-07-07,185.7899932861328,190.77000427246094,184.35000610351562,185.8000030517578,815520
2025-07-08,178.1300048828125,185.8699951171875,177.2100067138672,185.0,410711
2025-07-09,176.94000244140625,180.77999877929688,175.11000061035156,179.0,225797
2025-07-10,173.8000030517578,177.8000030517578,172.60000610351562,177.5,134807
2025-07-11,169.47000122070312,174.5,168.35000610351562,174.0,164161
2025-07-14,167.8000030517578,170.8800048828125,165.80999755859375,169.47000122070312,139215
2025-07-15,170.4199981689453,174.2899932861328,166.60000610351562,166.60000610351562,161174
2025-07-16,170.97999572753906,172.0,169.5,171.0,59064
2025-07-17,170.5500030517578,172.8000030517578,170.16000366210938,170.6999969482422,65490
2025-07-18,169.67999267578125,174.60000610351562,168.75,170.55999755859375,97651
2025-07-21,172.9600067138672,174.89999389648438,168.72000122070312,169.0,117142
2025-07-22,169.02000427246094,173.9600067138672,168.75,173.11000061035156,46033
2025-07-23,168.52999877929688,170.3000030517578,167.5,170.00999450683594,46093
2025-07-24,167.82000732421875,169.60000610351562,166.7899932861328,169.5,66355
2025-07-25,164.9199981689453,168.99000549316406,164.0,168.2899932861328,95880
2025-07-28,157.25999450683594,165.3300018310547,155.6300048828125,160.0,206614
2025-07-29,158.58999633789062,161.8000030517578,156.10000610351562,156.10000610351562,116070
2025-07-30,159.9199981689453,161.4600067138672,158.67999267578125,159.89999389648438,72415
2025-07-31,160.52999877929688,161.3800048828125,156.41000366210938,158.50999450683594,71726
2025-08-01,156.0500030517578,162.88999938964844,155.02000427246094,161.0,80119
2025-08-04,156.77000427246094,158.10000610351562,156.10000610351562,156.10000610351562,36849
2025-08-05,154.27000427246094,157.60000610351562,153.5,157.58999633789062,48473
2025-08-06,159.72000122070312,163.0,153.07000732421875,154.27000427246094,191367
2025-08-07,159.2100067138672,160.22999572753906,155.00999450683594,159.0,67782
2025-08-08,154.8800048828125,160.0,154.11000061035156,160.0,31791
2025-08-11,155.0500030517578,156.08999633789062,153.44000244140625,154.8800048828125,45089
2025-08-12,152.1300048828125,155.89999389648438,152.0,155.89999389648438,40484
2025-08-13,155.82000732421875,158.0,151.99000549316406,152.8000030517578,120547
2025-08-14,155.66000366210938,159.6999969482422,155.0,158.10000610351562,80406
2025-08-18,157.0,158.08999633789062,155.9600067138672,156.69000244140625,32721
2025-08-19,156.6199951171875,157.5,156.13999938964844,157.1999969482422,32561
2025-08-20,157.02000427246094,157.8800048828125,156.1699981689453,156.25,25485
2025-08-21,154.9199981689453,158.85000610351562,154.44000244140625,158.0,57765
2025-08-22,153.5399932861328,155.25,153.30999755859375,154.60000610351562,33060
2025-08-25,169.77000427246094,179.89999389648438,160.0,160.0,8597535
2025-08-26,161.6699981689453,168.0,158.39999389648438,168.0,955568
2025-08-27,161.6699981689453,161.6699981689453,161.6699981689453,161.6699981689453,0
2025-08-28,161.02999877929688,165.60000610351562,158.41000366210938,161.85000610351562,289798
2025-08-29,162.4199981689453,166.5,160.3000030517578,161.39999389648438,212662
